Cleanup.ID,Zone,State,Country,Latitude,Longitude,Cleanup.Date,Group.Name,Adults,Children,People,Kilograms,Kilometers,N.bags,Cigarette.Butts,Food.Wrappers.candy.chips.etc.,Take.Out.Away.Containers.Plastic.,Take.Out.Away.Containers.Foam.,Bottle.Caps.Plastic.,Bottle.Caps.Metal.,Lids.Plastic.,Straws.Stirrers,Forks.Knives.Spoons,Beverage.Bottles.Plastic.,Beverage.Bottles.Glass.,Beverage.Cans,Grocery.Bags.Plastic.,Other.Plastic.Bags,Paper.Bags,Cups.Plates.Paper.,Cups.Plates.Plastic.,Cups.Plates.Foam.,Fishing.Buoys.Pots.Traps,Fishing.Net.Pieces,Fishing.Line.1.yard.meter.1.piece.,Rope.1.yard.meter.1.piece.,Fishing.Gear.Clean.Swell.,X6.Pack.Holders,Other.Plastic.Foam.Packaging,Other.Plastic.Bottles.oil.bleach.etc.,Strapping.Bands,Tobacco.Packaging.Wrap,Other.Packaging.Clean.Swell.,Beverages.Sachets,Appliances.refrigerators.washers.etc.,Balloons,Cigar.Tips,Cigarette.Lighters,Construction.Materials,Fireworks,Tires,Toys,Other.Trash.Clean.Swell.,E.cigarettes,Other.tobacco.packaging.lighter.etc.,Condoms,Diapers,Syringes,Tampons.Tampon.Applicators,Personal.Hygiene.Clean.Swell.,Gloves.Masks.PPE.,Foam.Pieces,Glass.Pieces,Plastic.Pieces,Total.Items.Collected,NewPlasticTotal,TotalFishing,totaltakeout,TotalSmoke,PlasticBags,year,month,day,DATE,distanceM,StdEffort,stdzdTotalPlastic,stdzdfish,stdzdtakeout,stdzdsmoke,stdzdbags
58261,"San Diego County, CA, USA","California, USA",,32.77235,-117.2529,1/6/19,Green eco servicesc,1,0,1,6.9,2.65,0,16,21,3,0,14,0,6,9,8,9,1,9,5,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,12,34,0,0,0,0,0,0,2,0,0,0,36,211,131,1,80,16,5,2019,1,6,2019-01-06,2650,2650,0.04943396226,0.0003773584906,0.03018867925,0.006037735849,0.001886792453
58270,"San Diego County, CA, USA","California, USA",,32.76188,-117.25048,1/6/19,Green eco servicesc,1,0,1,11.36,0.02,0,16,22,3,2,24,0,7,17,6,8,3,11,6,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,37,0,0,2,0,0,0,0,0,18,54,0,0,0,0,0,0,2,0,0,0,45,294,181,4,102,16,6,2019,1,6,2019-01-06,20,20,9.05,0.2,5.1,0.8,0.3
58295,"San Diego County, CA, USA","California, USA",,32.76945,-117.2529,1/8/19,Green eco servicesc,1,0,1,4.01,1.5,0,7,20,2,0,7,0,4,7,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,20,0,0,1,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,31,130,78,1,43,7,1,2019,1,8,2019-01-08,1500,1500,0.052,0.0006666666667,0.02866666667,0.004666666667,0.0006666666667
58338,"San Diego County, CA, USA","California, USA",,32.76588,-117.25299,1/9/19,Green eco servicesc,1,0,1,6.22,2.62,0,30,30,1,4,19,0,2,9,4,6,0,1,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,10,0,0,3,0,0,0,0,0,7,50,0,0,0,0,0,0,2,0,0,0,83,267,133,1,80,30,3,2019,1,9,2019-01-09,2620,2620,0.05076335878,0.0003816793893,0.03053435115,0.01145038168,0.001145038168
58412,"San Diego County, CA, USA","California, USA",,32.76,-117.25214,1/11/19,Green eco servicesc,1,0,1,3.44,0.55,0,7,9,2,0,1,0,4,0,0,20,3,9,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,21,112,58,1,44,7,4,2019,1,11,2019-01-11,550,550,0.1054545455,0.001818181818,0.08,0.01272727273,0.007272727273
58945,"San Diego County, CA, USA","California, USA",,32.77194,-117.25331,1/12/19,Green eco servicesc,1,0,1,4.3,2.34,0,8,9,0,0,10,0,2,4,1,3,3,5,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,24,0,0,1,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,15,126,70,1,35,8,4,2019,1,12,2019-01-12,2340,2340,0.02991452991,0.0004273504274,0.01495726496,0.003418803419,0.001709401709
58999,"San Diego County, CA, USA","California, USA",,32.77222,-117.25285,1/13/19,Green eco servicesc,1,0,1,7.67,2.29,0,17,24,3,0,23,0,3,12,3,5,0,4,2,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,39,0,0,0,0,0,0,3,0,0,0,44,214,127,7,80,17,2,2019,1,13,2019-01-13,2290,2290,0.05545851528,0.003056768559,0.03493449782,0.007423580786,0.0008733624454
59057,"San Diego County, CA, USA","California, USA",United States,32.76924,-117.25234,1/15/19,Green eco servicesc,1,0,1,1.25,2.32,0,15,7,7,1,1,0,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,23,79,49,0,23,15,0,2019,1,15,2019-01-15,2320,2320,0.02112068966,0,0.009913793103,0.006465517241,0
59262,"San Diego County, CA, USA","California, USA",United States,32.77135,-117.25306,1/19/19,Green eco servicesc,1,0,1,18.42,3,0,27,44,8,2,144,0,13,43,7,7,4,4,6,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,28,0,0,5,0,0,0,0,0,46,42,0,0,0,0,0,0,4,0,0,0,124,570,396,6,280,27,6,2019,1,19,2019-01-19,3000,3000,0.132,0.002,0.09333333333,0.009,0.002
59290,"San Diego County, CA, USA","California, USA",United States,32.7676,-117.25284,1/20/19,Green eco servicesc,1,0,1,5.74,1.42,0,3,23,2,4,11,0,6,7,5,23,1,50,6,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,10,0,0,2,0,0,0,0,0,6,24,0,0,0,0,0,0,1,0,0,0,22,215,118,2,94,3,6,2019,1,20,2019-01-20,1420,1420,0.08309859155,0.001408450704,0.0661971831,0.002112676056,0.004225352113
59291,"San Diego County, CA, USA","California, USA",United States,32.75968,-117.25154,1/20/19,Green eco servicesc,1,0,1,1.71,0.14,0,0,4,0,3,1,0,0,0,1,1,5,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,0,16,0,0,2019,1,20,2019-01-20,140,140,0.15,0,0.1142857143,0,0
59330,"San Diego County, CA, USA","California, USA",United States,32.77298,-117.25321,1/21/19,Green eco servicesc,1,0,1,4.65,2.34,0,1,22,2,0,7,0,3,18,1,2,1,1,2,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,20,0,0,2,0,0,0,0,0,5,12,0,0,0,0,0,0,1,0,0,0,29,138,95,5,61,1,2,2019,1,21,2019-01-21,2340,2340,0.0405982906,0.002136752137,0.02606837607,0.0004273504274,0.0008547008547
59405,"San Diego County, CA, USA","California, USA",United States,32.76838,-117.25246,1/23/19,Green eco servicesc,1,0,1,7.19,2.4,0,23,23,2,0,61,0,4,40,9,0,0,0,3,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,8,0,0,6,0,0,0,0,0,8,29,0,0,0,0,0,0,7,0,0,0,58,292,205,10,143,23,3,2019,1,23,2019-01-23,2400,2400,0.08541666667,0.004166666667,0.05958333333,0.009583333333,0.00125
59439,"San Diego County, CA, USA","California, USA",United States,32.7694,-117.25315,1/24/19,Green eco servicesc gno v,1,0,1,6.51,2.71,0,10,14,6,2,14,0,4,18,1,1,1,2,1,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,7,0,0,1,0,0,0,0,0,8,45,0,0,0,0,0,0,1,0,0,0,32,179,99,4,68,10,1,2019,1,24,2019-01-24,2710,2710,0.03653136531,0.00147601476,0.02509225092,0.0036900369,0.00036900369
59440,"San Diego County, CA, USA","California, USA",United States,32.76196,-117.2503,1/24/19,Green eco servicesc gno v,1,0,1,6.06,0.03,0,13,51,6,3,20,0,8,24,2,2,1,4,1,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,15,0,0,2,0,0,0,0,0,6,32,0,0,0,0,0,0,1,0,0,0,38,241,166,3,126,13,1,2019,1,24,2019-01-24,30,30,5.533333333,0.1,4.2,0.4333333333,0.03333333333
59488,"San Diego County, CA, USA","California, USA",United States,32.76706,-117.2525,1/25/19,Green eco servicesc gno v,1,0,1,3.56,1.85,0,11,17,0,0,15,0,1,7,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,10,0,0,1,0,0,0,0,0,1,25,0,0,0,0,0,0,1,0,0,0,53,150,72,4,44,11,0,2019,1,25,2019-01-25,1850,1850,0.03891891892,0.002162162162,0.02378378378,0.005945945946,0
61675,"San Diego County, CA, USA","California, USA",United States,32.76189,-117.25041,1/26/19,Green eco servicesc gno v,1,0,1,10.76,0.08,0,7,21,3,0,3,0,2,2,1,17,28,34,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,19,0,0,1,0,0,0,0,0,4,11,0,0,0,0,0,0,1,0,0,0,9,168,86,3,51,7,1,2019,1,26,2019-01-26,80,80,1.075,0.0375,0.6375,0.0875,0.0125
61683,"San Diego County, CA, USA","California, USA",United States,32.74806,-117.20726,1/26/19,Beach cleanup tvia s4,12,0,12,3.96,2.92,0,96,6,8,4,9,0,9,10,3,3,2,6,7,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5,10,0,0,0,0,0,0,3,0,0,0,34,226,174,2,63,96,7,2019,1,26,2019-01-26,2920,35040,0.004965753425,5.71E-05,0.001797945205,0.002739726027,0.0001997716895
61689,"San Diego County, CA, USA","California, USA",United States,32.76385,-117.2034,1/26/19,,1,0,1,0.08,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,2019,1,26,2019-01-26,0,0,Inf,NA,Inf,NA,NA
61703,"San Diego County, CA, USA","California, USA",United States,32.76007,-117.252,1/27/19,Green eco servicesc gno v,1,0,1,11.39,1.35,0,11,21,7,4,3,0,6,9,3,17,12,8,4,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,16,25,0,0,0,0,0,0,0,0,0,0,1,191,145,6,90,11,4,2019,1,27,2019-01-27,1350,1350,0.1074074074,0.004444444444,0.06666666667,0.008148148148,0.002962962963
61728,"San Diego County, CA, USA","California, USA",United States,32.7602,-117.25106,1/28/19,Green eco servicesc gno v,1,0,1,10.79,0.35,0,7,51,5,6,2,0,8,7,4,27,5,14,4,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,46,0,0,2,0,0,0,0,0,20,18,0,0,0,0,0,0,1,0,0,0,26,266,203,1,126,7,4,2019,1,28,2019-01-28,350,350,0.58,0.002857142857,0.36,0.02,0.01142857143
61741,"San Diego County, CA, USA","California, USA",United States,32.76169,-117.25218,1/29/19,Green eco servicesc gno v,1,0,1,8.19,0.56,0,57,53,3,3,5,0,2,6,4,4,10,11,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,9,20,0,0,0,0,0,0,2,0,0,0,68,295,186,0,89,57,3,2019,1,29,2019-01-29,560,560,0.3321428571,0,0.1589285714,0.1017857143,0.005357142857
61806,"San Diego County, CA, USA","California, USA",United States,32.76756,-117.25262,1/31/19,Green eco servicesc gno v,1,0,1,7.46,2.91,0,105,33,5,2,22,0,2,18,7,2,1,4,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5,0,0,0,0,0,7,48,0,0,0,0,0,0,6,0,0,0,64,377,260,0,99,105,5,2019,1,31,2019-01-31,2910,2910,0.08934707904,0,0.03402061856,0.03608247423,0.001718213058
61835,"San Diego County, CA, USA","California, USA",United States,32.762,-117.25038,1/31/19,Green eco servicesc gno v,1,0,1,5.86,0.02,0,104,49,9,2,7,0,5,15,6,2,1,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3,0,0,0,0,0,5,23,0,0,0,0,0,0,2,0,0,0,54,339,257,0,104,104,4,2019,1,31,2019-01-31,20,20,12.85,0,5.2,5.2,0.2
62123,"San Diego County, CA, USA","California, USA",United States,32.76011,-117.25116,2/2/19,Green eco servicesc gno v,1,0,1,3.99,0.04,0,8,24,2,2,5,0,3,5,4,7,4,8,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,1,0,0,0,40,154,92,0,58,8,2,2019,2,2,2019-02-02,40,40,2.3,0,1.45,0.2,0.05
62128,"San Diego County, CA, USA","California, USA",United States,32.68713,-117.20441,2/2/19,,2,0,2,0.48,0.35,0,1,4,0,0,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,37,15,1,12,1,1,2019,2,2,2019-02-02,350,700,0.02142857143,0.001428571429,0.01714285714,0.001428571429,0.001428571429
62129,"San Diego County, CA, USA","California, USA",United States,32.68978,-117.20551,2/2/19,,1,0,1,0.05,0.09,0,1,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,5,1,1,2019,2,2,2019-02-02,90,90,0.06666666667,0,0.05555555556,0.01111111111,0.01111111111
62139,"San Diego County, CA, USA","California, USA",United States,32.76668,-117.25299,2/3/19,Green eco servicesc gno v,1,0,1,5.22,1.62,0,10,19,1,0,22,0,5,13,0,1,1,4,2,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,2,0,0,0,60,191,111,6,68,10,2,2019,2,3,2019-02-03,1620,1620,0.06851851852,0.003703703704,0.04197530864,0.006172839506,0.001234567901
62165,"San Diego County, CA, USA","California, USA",United States,32.76661,-117.25262,2/4/19,Green eco servicesc gno v,1,0,1,9.1,1.38,0,26,26,12,4,93,0,6,15,4,3,0,3,5,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,56,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,2,0,0,0,51,344,280,7,175,26,5,2019,2,4,2019-02-04,1380,1380,0.2028985507,0.005072463768,0.1268115942,0.01884057971,0.003623188406
62209,"San Diego County, CA, USA","California, USA",United States,32.77254,-117.25298,2/6/19,I am Green eco servicesc gno v,1,0,1,0.68,0.13,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,15,32,16,0,1,5,0,2019,2,6,2019-02-06,130,130,0.1230769231,0,0.007692307692,0.03846153846,0
62212,"San Diego County, CA, USA","California, USA",United States,32.77142,-117.25332,2/6/19,I am Green eco servicesc gno v,1,0,1,16.97,2.23,0,7,143,12,0,91,0,38,66,2,11,1,2,18,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,79,0,0,11,0,0,0,0,0,8,89,0,0,0,0,0,0,14,0,0,0,182,793,519,12,388,7,18,2019,2,6,2019-02-06,2230,2230,0.232735426,0.005381165919,0.1739910314,0.003139013453,0.008071748879
62319,"San Diego County, CA, USA","California, USA",United States,32.77158,-117.2534,2/8/19,I am Green eco servicesc gno v,1,0,1,5.5,2.53,0,8,23,1,1,14,0,5,15,0,2,0,2,5,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,33,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,2,0,0,0,24,160,122,10,67,8,5,2019,2,8,2019-02-08,2530,2530,0.04822134387,0.00395256917,0.02648221344,0.003162055336,0.001976284585
62320,"San Diego County, CA, USA","California, USA",United States,32.76204,-117.25048,2/8/19,I am Green eco servicesc gno v,1,0,1,5.44,0.02,0,8,23,1,1,12,0,1,12,0,2,1,1,3,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,26,153,97,8,57,8,3,2019,2,8,2019-02-08,20,20,4.85,0.4,2.85,0.4,0.15
62343,"San Diego County, CA, USA","California, USA",United States,32.83273,-117.12517,1/15/19,,1,0,1,0.16,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2019,1,15,2019-01-15,170,170,0,0,0,0,0
62344,"San Diego County, CA, USA","California, USA",United States,32.83275,-117.1249,2/8/19,,1,0,1,0,0.03,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2019,2,8,2019-02-08,30,30,0.06666666667,0,0.06666666667,0,0
62351,"San Diego County, CA, USA","California, USA",United States,32.76317,-117.25299,2/9/19,I am Green eco servicesc gno v,1,0,1,3.28,1.2,0,10,24,8,0,10,0,4,12,3,1,0,3,6,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,30,168,119,1,74,10,6,2019,2,9,2019-02-09,1200,1200,0.09916666667,0.0008333333333,0.06166666667,0.008333333333,0.005
62369,"San Diego County, CA, USA","California, USA",United States,32.76798,-117.25308,2/10/19,I am Green eco servicesc gno v,1,0,1,2.65,0.77,0,5,12,0,0,2,0,3,6,0,0,1,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,3,62,50,0,33,5,2,2019,2,10,2019-02-10,770,770,0.06493506494,0,0.04285714286,0.006493506494,0.002597402597
62371,"San Diego County, CA, USA","California, USA",United States,32.75952,-117.25213,2/10/19,I am Green eco servicesc gno v,1,0,1,2.55,0.44,0,2,11,1,1,0,0,2,0,0,7,3,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,62,38,0,25,2,1,2019,2,10,2019-02-10,440,440,0.08636363636,0,0.05681818182,0.004545454545,0.002272727273
62390,"San Diego County, CA, USA","California, USA",United States,32.76706,-117.25257,2/11/19,I am Green eco servicesc gno v,1,0,1,9.46,2.12,0,7,37,2,2,34,0,6,16,1,4,5,5,5,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,30,0,0,4,0,0,0,0,0,7,42,0,0,0,0,0,0,3,0,0,0,67,291,172,8,113,7,5,2019,2,11,2019-02-11,2120,2120,0.08113207547,0.003773584906,0.05330188679,0.003301886792,0.002358490566
62449,"San Diego County, CA, USA","California, USA",United States,32.76644,-117.25267,2/13/19,I am Green eco servicesc gno v,1,0,1,2.25,1.19,0,59,10,0,0,1,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,27,140,99,1,18,59,0,2019,2,13,2019-02-13,1190,1190,0.08319327731,0.0008403361345,0.01512605042,0.04957983193,0
62525,"San Diego County, CA, USA","California, USA",United States,32.76998,-117.25283,2/15/19,I am Green eco servicesc gno v,1,0,1,5.63,2.27,0,11,46,4,1,28,0,4,8,1,3,1,0,5,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,35,0,0,5,0,0,0,0,0,4,9,0,0,0,0,0,0,4,0,0,0,76,257,171,5,107,11,5,2019,2,15,2019-02-15,2270,2270,0.07533039648,0.002202643172,0.04713656388,0.004845814978,0.002202643172
65199,"San Diego County, CA, USA","California, USA",United States,32.74936,-117.25278,2/16/19,USS Cape St George,7,0,7,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,16,2019-02-16,380,2660,0,0,0,0,0
65216,"San Diego County, CA, USA","California, USA",United States,32.77098,-117.25305,2/17/19,I am Green eco servicesc gno v,1,0,1,19.84,2.61,0,15,109,21,0,141,0,19,41,5,6,0,9,0,0,0,0,22,0,0,0,0,0,11,0,0,0,0,0,58,0,0,6,0,0,0,0,0,16,139,0,0,0,0,0,0,19,0,0,0,113,750,489,11,364,15,0,2019,2,17,2019-02-17,2610,2610,0.1873563218,0.004214559387,0.1394636015,0.005747126437,0
65217,"San Diego County, CA, USA","California, USA",United States,32.76143,-117.25323,2/17/19,I am Green eco servicesc gno v,1,0,1,3.69,0.6,0,1,3,0,0,30,0,2,1,3,2,0,0,1,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,6,0,0,1,0,0,0,0,0,6,19,0,0,0,0,0,0,3,0,0,0,11,98,68,3,48,1,1,2019,2,17,2019-02-17,600,600,0.1133333333,0.005,0.08,0.001666666667,0.001666666667
65221,"San Diego County, CA, USA","California, USA",United States,32.75949,-117.25316,2/17/19,I am Green eco servicesc gno v,1,0,1,0.01,0.02,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,2019,2,17,2019-02-17,20,20,0.15,0,0,0.15,0
65223,"San Diego County, CA, USA","California, USA",United States,32.76192,-117.25044,2/17/19,I am Green eco servicesc gno v,1,0,1,11.92,0.03,0,17,66,21,5,147,0,26,34,5,4,1,3,2,0,0,0,25,0,0,0,0,0,8,0,0,0,0,0,43,0,0,4,0,0,0,0,0,9,54,0,0,0,0,0,0,12,0,0,0,110,596,428,8,335,17,2,2019,2,17,2019-02-17,30,30,14.26666667,0.2666666667,11.16666667,0.5666666667,0.06666666667
65256,"San Diego County, CA, USA","California, USA",United States,32.76992,-117.25296,2/18/19,I am Green eco servicesc gno v,1,0,1,17.19,2.99,0,11,30,23,2,147,0,53,26,5,10,6,3,3,0,0,0,43,0,0,0,0,0,8,0,0,0,0,0,73,0,0,11,0,0,0,0,0,7,120,0,0,0,0,0,0,12,0,0,0,98,691,464,8,342,11,3,2019,2,18,2019-02-18,2990,2990,0.1551839465,0.002675585284,0.1143812709,0.003678929766,0.001003344482
65259,"San Diego County, CA, USA","California, USA",United States,32.76201,-117.25043,2/18/19,I am Green eco servicesc gno v,1,0,1,13.47,0.01,0,14,56,38,3,136,0,40,45,2,3,1,5,2,0,0,0,53,0,0,0,0,0,4,0,0,0,0,0,76,0,0,3,0,0,0,0,0,7,79,0,0,0,0,0,0,7,0,0,0,95,669,489,4,378,14,2,2019,2,18,2019-02-18,10,10,48.9,0.4,37.8,1.4,0.2
65270,"San Diego County, CA, USA","California, USA",United States,32.79944,-117.25573,2/18/19,,1,0,1,1.74,0.04,0,0,12,10,0,40,0,7,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,7,0,0,0,30,131,93,1,84,0,0,2019,2,18,2019-02-18,40,40,2.325,0.025,2.1,0,0
65289,"San Diego County, CA, USA","California, USA",United States,32.79032,-117.25516,2/19/19,,1,0,1,1.46,0,0,0,9,4,0,20,0,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,67,51,4,42,0,0,2019,2,19,2019-02-19,0,0,Inf,Inf,Inf,NA,NA
65298,"San Diego County, CA, USA","California, USA",United States,32.7721,-117.25339,2/20/19,I am Green eco servicesc gno v,1,0,1,10.75,2.43,0,16,72,8,0,89,0,16,69,0,3,1,2,6,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,76,0,0,11,0,0,0,0,0,5,54,0,0,0,0,0,0,5,0,0,0,112,560,391,5,273,16,6,2019,2,20,2019-02-20,2430,2430,0.1609053498,0.002057613169,0.112345679,0.00658436214,0.002469135802
65301,"San Diego County, CA, USA","California, USA",United States,32.7619,-117.25043,2/20/19,I am Green eco servicesc gno v,1,0,1,14,0.01,0,18,78,71,2,114,0,49,79,3,6,1,1,4,0,0,0,26,0,0,0,0,0,5,0,0,0,0,0,102,0,0,6,0,0,0,0,0,4,62,0,0,0,0,0,0,4,0,0,0,91,726,571,5,432,18,4,2019,2,20,2019-02-20,10,10,57.1,0.5,43.2,1.8,0.4
66022,"San Diego County, CA, USA","California, USA",United States,32.7693,-117.25303,2/22/19,I am Green eco servicesc gno v,1,0,1,18.71,3.76,0,3,126,96,1,48,0,102,150,4,7,1,10,18,0,0,0,98,0,0,0,0,0,2,0,0,0,0,0,139,0,0,13,0,0,0,0,0,6,90,0,0,0,0,0,0,6,0,0,0,42,962,819,2,650,3,18,2019,2,22,2019-02-22,3760,3760,0.2178191489,0.0005319148936,0.1728723404,0.0007978723404,0.004787234043
66023,"San Diego County, CA, USA","California, USA",United States,32.76189,-117.25049,2/22/19,I am Green eco servicesc gno v,1,0,1,15.03,0.04,0,14,102,74,3,78,0,101,160,3,4,0,0,10,0,0,0,122,0,0,0,0,0,5,0,0,0,0,0,90,0,0,12,0,0,0,0,0,3,69,0,0,0,0,0,0,10,0,0,0,100,960,791,5,657,14,10,2019,2,22,2019-02-22,40,40,19.775,0.125,16.425,0.35,0.25
66074,"San Diego County, CA, USA","California, USA",United States,32.7621,-117.25038,2/23/19,I am Green eco servicesc gno v,1,0,1,14.31,0,0,15,105,47,1,38,0,78,140,1,5,0,3,6,0,0,0,89,0,0,0,0,0,2,0,0,0,0,0,117,0,0,22,0,0,0,0,0,0,86,0,0,0,0,0,0,2,0,0,0,101,858,668,2,510,15,6,2019,2,23,2019-02-23,0,0,Inf,Inf,Inf,Inf,Inf
66091,"San Diego County, CA, USA","California, USA",United States,32.79937,-117.25568,2/23/19,,1,0,1,2.34,0.02,0,1,40,2,0,2,0,4,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,86,62,1,54,1,0,2019,2,23,2019-02-23,20,20,3.1,0.05,2.7,0.05,0
66107,"San Diego County, CA, USA","California, USA",United States,32.77147,-117.25294,2/24/19,I am Green eco servicesc gno v,1,0,1,8.19,3.26,0,9,69,16,2,7,0,12,35,0,16,2,4,2,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,37,0,0,10,0,0,0,0,0,4,42,0,0,0,0,0,0,3,0,0,0,56,342,238,3,172,9,2,2019,2,24,2019-02-24,3260,3260,0.07300613497,0.0009202453988,0.0527607362,0.002760736196,0.0006134969325
66108,"San Diego County, CA, USA","California, USA",United States,32.76198,-117.25039,2/24/19,I am Green eco servicesc gno v,1,0,1,7.53,0.01,0,8,69,23,2,13,0,21,47,2,10,1,6,2,0,0,0,30,0,0,0,0,0,3,0,0,0,0,0,55,0,0,2,0,0,0,0,0,2,26,0,0,0,0,0,0,2,0,0,0,51,375,291,3,219,8,2,2019,2,24,2019-02-24,10,10,29.1,0.3,21.9,0.8,0.2
