Cleanup.ID,Zone,State,Country,Latitude,Longitude,Cleanup.Date,Group.Name,Adults,Children,People,Kilograms,Kilometers,N.bags,Cigarette.Butts,Food.Wrappers.candy.chips.etc.,Take.Out.Away.Containers.Plastic.,Take.Out.Away.Containers.Foam.,Bottle.Caps.Plastic.,Bottle.Caps.Metal.,Lids.Plastic.,Straws.Stirrers,Forks.Knives.Spoons,Beverage.Bottles.Plastic.,Beverage.Bottles.Glass.,Beverage.Cans,Grocery.Bags.Plastic.,Other.Plastic.Bags,Paper.Bags,Cups.Plates.Paper.,Cups.Plates.Plastic.,Cups.Plates.Foam.,Fishing.Buoys.Pots.Traps,Fishing.Net.Pieces,Fishing.Line.1.yard.meter.1.piece.,Rope.1.yard.meter.1.piece.,Fishing.Gear.Clean.Swell.,X6.Pack.Holders,Other.Plastic.Foam.Packaging,Other.Plastic.Bottles.oil.bleach.etc.,Strapping.Bands,Tobacco.Packaging.Wrap,Other.Packaging.Clean.Swell.,Beverages.Sachets,Appliances.refrigerators.washers.etc.,Balloons,Cigar.Tips,Cigarette.Lighters,Construction.Materials,Fireworks,Tires,Toys,Other.Trash.Clean.Swell.,E.cigarettes,Other.tobacco.packaging.lighter.etc.,Condoms,Diapers,Syringes,Tampons.Tampon.Applicators,Personal.Hygiene.Clean.Swell.,Gloves.Masks.PPE.,Foam.Pieces,Glass.Pieces,Plastic.Pieces,Total.Items.Collected,NewPlasticTotal,TotalFishing,totaltakeout,TotalSmoke,PlasticBags,year,month,day,DATE,distanceM,StdEffort,stdzdTotalPlastic,stdzdfish,stdzdtakeout,stdzdsmoke,stdzdbags
4868,"San Diego County, CA, USA","California, USA",United States,32.7537,-117.25162,9/17/16,,1,0,1,1.43,6.02,0,25,11,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,2,0,0,0,16,80,48,0,20,25,0,2016,9,17,9/17/16,6021,6021,0.007972097658,0,0.003321707358,0.004152134197,0
144100,"San Diego County, CA, USA","California, USA",United States,32.85570368,-117.220017,9/26/20,I Love A Clean San Diego High Tech High Mesa,1,0,1,0.27,6.12,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,16,8,0,8,0,1,2020,9,26,9/26/20,6121,6121,0.001306975984,0,0.001306975984,0,0.000163371998
18990,"San Diego County, CA, USA","California, USA",United States,32.72447,-117.2505,6/1/17,K-1   Punzalan,1,0,1,2.37,6.3,0,7,29,4,1,8,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,12,92,68,0,46,7,0,2017,6,1,6/1/17,6301,6301,0.01079193779,0,0.007300428503,0.001110934772,0
14760,"San Diego County, CA, USA","California, USA",United States,33.16365,-117.35835,1/7/17,LEGOLAND California,1,0,1,1.12,6.62,0,8,3,1,0,5,0,2,2,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,30,62,28,0,18,8,0,2017,1,7,1/7/17,6621,6621,0.004228968434,0,0.002718622565,0.001208276695,0
1175,"San Diego County, CA, USA","California, USA",United States,32.76152,-117.25109,11/6/15,,1,0,1,7.86,6.91,0,37,41,2,1,25,0,6,10,4,2,1,4,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,16,0,0,0,0,0,4,67,0,0,0,0,0,0,1,0,0,0,52,288,161,7,94,37,3,2015,11,6,11/6/15,6911,6911,0.02329619447,0.001012878021,0.01360150485,0.005353783823,0.0004340905802
1176,"San Diego County, CA, USA","California, USA",United States,32.76152,-117.25109,11/6/15,,1,0,1,7.86,6.91,0,37,41,2,1,25,0,6,10,4,2,1,4,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,16,0,0,0,0,0,4,67,0,0,0,0,0,0,1,0,0,0,52,288,161,7,94,37,3,2015,11,6,11/6/15,6911,6911,0.02329619447,0.001012878021,0.01360150485,0.005353783823,0.0004340905802
1177,"San Diego County, CA, USA","California, USA",United States,32.76152,-117.25109,11/6/15,,1,0,1,7.86,6.91,0,37,41,2,1,25,0,6,10,4,2,1,4,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,16,0,0,0,0,0,4,67,0,0,0,0,0,0,1,0,0,0,52,288,161,7,94,37,3,2015,11,6,11/6/15,6911,6911,0.02329619447,0.001012878021,0.01360150485,0.005353783823,0.0004340905802
4981,"San Diego County, CA, USA","California, USA",United States,32.75413,-117.25102,9/17/16,Hks,1,0,1,1.25,6.95,0,31,8,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,35,98,55,1,15,31,0,2016,9,17,9/17/16,6951,6951,0.007912530571,0.0001438641922,0.002157962883,0.004459789958,0
7701,"San Diego County, CA, USA","California, USA",United States,33.15752,-117.35369,10/29/16,LEGOLAND California,1,0,1,1.73,7.18,0,115,8,0,0,18,0,3,5,0,1,1,11,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,39,215,157,0,40,115,3,2016,10,29,10/29/16,7181,7181,0.02186325024,0,0.005570254839,0.01601448266,0.0004177691129
22571,"San Diego County, CA, USA","California, USA",United States,33.18948,-117.29283,9/16/17,Troop 4786,1,0,1,4.04,7.2,0,6,8,0,0,0,0,4,4,0,15,6,6,1,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,69,52,8,38,6,1,2017,9,16,9/16/17,7201,7201,0.007221219275,0.001110956812,0.005277044855,0.0008332176087,0.0001388696014
144062,"San Diego County, CA, USA","California, USA",United States,33.12126109,-117.231968,9/26/20,I Love A Clean San Diego,1,0,1,3.63,7.24,0,5,10,0,0,8,0,2,2,1,4,0,5,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,6,3,10,73,49,0,42,5,6,2020,9,26,9/26/20,7241,7241,0.00676702113,0,0.005800303825,0.0006905123602,0.0008286148322
4929,"San Diego County, CA, USA","California, USA",United States,32.77017,-117.24901,9/17/16,,1,0,1,2.72,7.49,0,71,18,3,0,15,0,2,12,0,0,1,4,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,154,312,136,1,60,71,9,2016,9,17,9/17/16,7491,7491,0.01815511948,0.0001334935256,0.008009611534,0.009478040315,0.00120144173
23046,"San Diego County, CA, USA","California, USA",United States,32.77161,-117.25191,9/16/17,,1,0,1,2.11,7.75,0,76,3,0,0,17,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,34,160,104,0,25,76,0,2017,9,16,9/16/17,7751,7751,0.01341762353,0,0.003225390272,0.009805186428,0
144328,"San Diego County, CA, USA","California, USA",United States,32.92353475,-117.2097393,9/26/20,I Love A Clean San Diego SDG&E,1,0,1,3.18,8.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,9,26,9/26/20,8051,8051,0,0,0,0,0
144303,"San Diego County, CA, USA","California, USA",United States,33.20310403,-117.3888041,9/26/20,I Love A Clean San Diego,1,0,1,3.63,8.05,0,100,20,2,0,10,1,20,10,5,4,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,50,0,241,181,0,76,100,0,2020,9,26,9/26/20,8051,8051,0.02248167929,0,0.00943982114,0.01242081729,0
52140,"San Diego County, CA, USA","California, USA",United States,33.22454,-117.34309,10/16/18,Benjamin Rolland,1,0,1,4.69,8.22,0,110,5,1,0,27,0,12,14,4,1,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,1,0,0,0,0,255,199,0,82,110,0,2018,10,16,10/16/18,8221,8221,0.02420630094,0,0.009974455662,0.01338036735,0
23329,"San Diego County, CA, USA","California, USA",United States,32.83803,-116.7612,9/16/17,BeautifulMB,1,0,1,0.7,8.54,0,72,14,0,0,7,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,155,98,0,26,72,0,2017,9,16,9/16/17,8541,8541,0.01147406627,0,0.00304414003,0.008429926238,0
23337,"San Diego County, CA, USA","California, USA",United States,32.83803,-116.7612,9/16/17,BeautifulMB,1,0,1,0.7,8.54,0,72,14,0,0,7,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,155,98,0,26,72,0,2017,9,16,9/16/17,8541,8541,0.01147406627,0,0.00304414003,0.008429926238,0
23338,"San Diego County, CA, USA","California, USA",United States,32.83803,-116.7612,9/16/17,BeautifulMB,1,0,1,0.7,8.54,0,72,14,0,0,7,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,155,98,0,26,72,0,2017,9,16,9/16/17,8541,8541,0.01147406627,0,0.00304414003,0.008429926238,0
4924,"San Diego County, CA, USA","California, USA",United States,32.75593,-117.25076,9/17/16,Delta Sigma Pi,1,0,1,0.73,9.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,11,2,0,1,0,0,2016,9,17,9/17/16,9511,9511,0.0002102828304,0,0.0001051414152,0,0
13815,"San Diego County, CA, USA","California, USA",United States,33.13261,-117.33537,12/9/16,LEGOLAND California,1,0,1,0.62,9.56,0,36,4,1,0,3,0,4,5,1,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20,85,62,0,23,36,3,2016,12,9,12/9/16,9561,9561,0.006484677335,0,0.002405606108,0.003765296517,0.0003137747098
149304,"San Diego County, CA, USA","California, USA",United States,32.74634021,-117.1553337,9/26/20,Robinson Avenue,1,0,1,2.27,9.66,3,107,50,50,2,25,15,20,20,9,8,7,5,2,1,6,7,15,1,0,0,0,0,0,0,10,0,4,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,25,35,70,50,560,390,0,248,113,3,2020,9,26,9/26/20,9661,9661,0.04036849187,0,0.02567022047,0.01169651175,0.0003105268606
144041,"San Diego County, CA, USA","California, USA",United States,32.79166225,-117.1657725,9/26/20,I Love A Clean San Diego,1,0,1,7.71,9.66,0,26,30,18,0,16,0,0,0,12,22,24,43,19,14,0,0,0,0,0,0,0,0,0,5,7,12,0,4,0,0,0,0,0,5,10,0,0,0,0,4,0,0,0,0,0,0,4,0,10,12,297,198,0,143,39,33,2020,9,26,9/26/20,9661,9661,0.0204947728,0,0.01480178035,0.004036849187,0.003415795466
20110,"San Diego County, CA, USA","California, USA",United States,32.80885,-117.2533,7/6/17,,1,0,1,17.48,10.79,0,21,47,25,20,55,0,17,35,45,15,7,5,7,0,0,0,37,0,0,0,0,0,1,0,0,0,0,0,41,0,0,18,0,0,0,0,0,37,35,0,0,0,0,0,0,7,0,0,0,107,582,428,1,303,21,7,2017,7,6,7/6/17,10791,10791,0.03966268186,9.27E-05,0.02807895468,0.001946066166,0.0006486887221
5014,"San Diego County, CA, USA","California, USA",United States,32.73489,-117.1594,9/17/16,Solomon Ward,1,0,1,2.82,10.84,0,201,29,3,7,30,0,2,7,4,9,1,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,6,332,311,0,104,201,6,2016,9,17,9/17/16,10841,10841,0.02868739046,0,0.009593210958,0.01854072503,0.0005534544784
18061,"San Diego County, CA, USA","California, USA",United States,32.76801,-117.25307,4/16/17,,1,0,1,23.06,11.47,0,12,43,54,0,22,0,22,20,26,4,11,0,5,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,66,41,0,0,0,0,0,0,0,0,0,0,14,354,288,3,205,12,5,2017,4,16,4/16/17,11471,11471,0.02510679104,0.0002615290733,0.01787115334,0.001046116293,0.0004358817889
4902,"San Diego County, CA, USA","California, USA",United States,33.17216,-117.3205,9/17/16,SD County Beach Cleanup Day,1,0,1,0.11,11.78,0,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,12,0,7,5,0,2016,9,17,9/17/16,11781,11781,0.001018589254,0,0.0005941770648,0.0004244121891,0
80846,"San Diego County, CA, USA","California, USA",United States,32.93352,-117.26056,9/21/19,Cub Scout pack 675,1,0,1,2.9,14.17,0,6,17,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,22,96,28,0,21,6,0,2019,9,21,9/21/19,14171,14171,0.001975866206,0,0.001481899654,0.0004233999012,0
146320,"San Diego County, CA, USA","California, USA",United States,33.2082,-117.34725,12/13/20,San Diego Whale Watch,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,12,13,12/13/20,1,2,0,0,0,0,0
5127,"San Diego County, CA, USA","California, USA",United States,32.58373,-117.03746,9/17/16,,2,0,2,0.03,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,1,2,1,2016,9,17,9/17/16,1,2,1.5,0,0.5,1,0.5
99809,"San Diego County, CA, USA","California, USA",United States,33.06618,-117.30587,11/24/19,,2,0,2,0.24,0,0,2,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,7,0,5,2,1,2019,11,24,11/24/19,1,2,3.5,0,2.5,1,0.5
80969,"San Diego County, CA, USA","California, USA",United States,32.87685,-117.23344,9/21/19,,2,0,2,0.25,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,18,6,0,4,1,0,2019,9,21,9/21/19,1,2,3,0,2,0.5,0
37942,"San Diego County, CA, USA","California, USA",United States,33.17739,-117.36798,5/25/18,"Quazis, necks, and penguin",2,0,2,0.33,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,6,0,3,2,0,2018,5,25,5/25/18,1,2,3,0,1.5,1,0
80865,"San Diego County, CA, USA","California, USA",United States,32.6832,-117.18454,9/21/19,,2,0,2,0.45,0,0,15,10,2,0,6,0,0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,30,103,41,0,22,15,0,2019,9,21,9/21/19,1,2,20.5,0,11,7.5,0
138280,"San Diego County, CA, USA","California, USA",United States,32.8456436,-117.271614,10/3/20,,2,0,2,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,10,3,10/3/20,1,2,0,0,0,0,0
99093,"San Diego County, CA, USA","California, USA",United States,32.95345,-117.25662,11/13/19,,2,0,2,0.62,0,0,2,4,1,1,2,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,13,2,0,2019,11,13,11/13/19,1,2,8.5,0,6.5,1,0
136183,"San Diego County, CA, USA","California, USA",United States,32.63073,-117.14037,9/26/20,Jellyfish Girls,2,0,2,0.64,0,0,2,3,2,0,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,35,27,0,15,2,1,2020,9,26,9/26/20,1,2,13.5,0,7.5,1,0.5
37514,"San Diego County, CA, USA","California, USA",United States,32.84679,-116.99102,5/10/18,,2,0,2,0.83,0,0,0,10,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,7,35,17,0,15,0,0,2018,5,10,5/10/18,1,2,8.5,0,7.5,0,0
136705,"San Diego County, CA, USA","California, USA",United States,32.73313141,-117.2389908,9/28/20,,2,0,2,0.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,28,9/28/20,1,2,0,0,0,0,0
41398,"San Diego County, CA, USA","California, USA",United States,32.83452,-116.99268,8/24/18,,2,0,2,1.27,0,0,0,3,2,4,3,0,5,3,3,10,3,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,41,0,41,0,2,2018,8,24,8/24/18,1,2,20.5,0,20.5,0,1
117532,"San Diego County, CA, USA","California, USA",United States,33.21593,-117.38286,3/11/20,,2,0,2,1.45,0,0,0,10,1,0,5,0,2,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,0,0,0,0,0,0,2,0,0,0,32,79,37,1,28,0,0,2020,3,11,3/11/20,1,2,18.5,0.5,14,0,0
44757,"San Diego County, CA, USA","California, USA",United States,32.78746,-117.25304,9/15/18,Mbwc,2,0,2,1.46,0,0,150,7,0,0,38,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,22,249,214,0,59,150,0,2018,9,15,9/15/18,1,2,107,0,29.5,75,0
80771,"San Diego County, CA, USA","California, USA",United States,33.15542,-117.35117,9/21/19,Nikki and Weezy ,2,0,2,1.74,0,0,6,12,1,1,2,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,25,61,31,2,21,6,0,2019,9,21,9/21/19,1,2,15.5,1,10.5,3,0
11044,"San Diego County, CA, USA","California, USA",United States,32.76486,-117.21469,11/12/16,Sunday Assembly San Diego,2,0,2,1.85,0,0,2,17,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,79,112,27,0,21,2,3,2016,11,12,11/12/16,1,2,13.5,0,10.5,1,1.5
5028,"San Diego County, CA, USA","California, USA",United States,33.00364,-117.11503,9/17/16,DNHS AVID ,2,0,2,1.88,0,0,0,2,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,22,14,7,7,0,3,2016,9,17,9/17/16,1,2,7,3.5,3.5,0,1.5
41917,"San Diego County, CA, USA","California, USA",United States,32.99817,-117.27703,9/7/18,,2,0,2,1.92,0,0,10,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,18,49,29,2,10,10,0,2018,9,7,9/7/18,1,2,14.5,1,5,5,0
126180,"San Diego County, CA, USA","California, USA",United States,32.78151,-117.08198,7/29/20,Trash N Masks,2,0,2,2.02,0,0,5,0,0,0,2,0,0,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,27,15,0,7,5,0,2020,7,29,7/29/20,1,2,7.5,0,3.5,2.5,0
2708,"San Diego County, CA, USA","California, USA",United States,32.79713,-117.25703,6/25/16,,2,0,2,2.22,0,0,40,6,0,0,1,0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,217,287,55,0,14,40,1,2016,6,25,6/25/16,1,2,27.5,0,7,20,0.5
44989,"San Diego County, CA, USA","California, USA",United States,32.90617,-117.11781,9/15/18,,2,0,2,2.27,0,0,50,10,2,0,5,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,60,171,91,15,25,50,0,2018,9,15,9/15/18,1,2,45.5,7.5,12.5,25,0
136391,"San Diego County, CA, USA","California, USA",United States,33.11442566,-117.2881088,9/27/20,,2,0,2,2.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,27,9/27/20,1,2,0,0,0,0,0
4920,"San Diego County, CA, USA","California, USA",United States,32.75229,-117.22871,9/17/16,,2,0,2,2.35,0,0,25,8,7,2,19,0,11,9,2,10,1,4,4,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,72,190,107,2,75,25,4,2016,9,17,9/17/16,1,2,53.5,1,37.5,12.5,2
138606,"San Diego County, CA, USA","California, USA",United States,32.77099,-117.24595,10/6/20,walking group,2,0,2,2.45,0,0,100,10,10,0,10,5,10,5,6,3,1,5,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,5,10,0,0,20,241,200,0,74,101,5,2020,10,6,10/6/20,1,2,100,0,37,50.5,2.5
136110,"San Diego County, CA, USA","California, USA",United States,32.95279312,-117.2352448,9/26/20,,2,0,2,2.72,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,26,9/26/20,1,2,0,0,0,0,0
78063,"San Diego County, CA, USA","California, USA",United States,32.84963,-116.87821,9/8/19,My friend and I,2,0,2,2.77,0,0,0,0,0,0,0,0,0,0,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,31,8,0,8,0,0,2019,9,8,9/8/19,1,2,4,0,4,0,0
5155,"San Diego County, CA, USA","California, USA",United States,32.6962,-117.16896,9/17/16,Coronado beach,2,0,2,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,9,17,9/17/16,1,2,0,0,0,0,0
56450,"San Diego County, CA, USA","California, USA",,32.80525,-117.2623,12/1/18,I LOVE  A CLEAN SAN DIEGO,2,0,2,3.18,0,0,2,10,10,0,5,0,5,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,1,0,0,0,25,114,64,2,48,2,0,2018,12,1,12/1/18,1,2,32,1,24,1,0
76091,"San Diego County, CA, USA","California, USA",United States,32.84977,-116.87855,7/18/19,I LOVE  A CLEAN SAN DIEGO,2,0,2,3.55,0,0,10,0,6,6,4,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,60,146,34,0,22,10,0,2019,7,18,7/18/19,1,2,17,0,11,5,0
146318,"San Diego County, CA, USA","California, USA",United States,32.82382584,-117.2751846,12/13/20,San Diego Whale Watch,2,0,2,5.22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,12,13,12/13/20,1,2,0,0,0,0,0
130005,"San Diego County, CA, USA","California, USA",United States,32.77977371,-117.2362823,9/15/20,,2,0,2,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,15,9/15/20,1,2,0,0,0,0,0
99778,"San Diego County, CA, USA","California, USA",United States,32.75469,-117.24258,11/23/19,,2,0,2,7.14,0,0,42,14,0,1,0,0,5,3,5,4,13,6,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2,146,105,8,42,42,10,2019,11,23,11/23/19,1,2,52.5,4,21,21,5
81226,"San Diego County, CA, USA","California, USA",United States,32.65725,-117.06969,9/21/19,2 Minors,2,0,2,7.41,0,0,71,36,64,13,32,0,12,25,4,14,2,1,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,21,0,0,0,267,609,323,0,222,71,16,2019,9,21,9/21/19,1,2,161.5,0,111,35.5,8
